date,action,ticker,name,reason
2017-03-16,removed,SNPS,Synopsys,Synopsys replaced Harman International Industries in the S&P 500. [ 261 ]
2017-03-16,added,GEO,GEO Group,Synopsys replaced Harman International Industries in the S&P 500. [ 261 ]
2017-03-20,removed,AMD,Advanced Micro Devices,Market capitalization changes.
2017-03-20,removed,ARE,Alexandria Real Estate Equities,Market capitalization changes.
2017-03-20,removed,DNR,Denbury Resources,Market capitalization changes.
2017-03-20,removed,FOSL,Fossil Group,Market capitalization changes.
2017-03-20,removed,RJF,Raymond James Financial,Market capitalization changes.
2017-03-20,removed,VSTO,Vista Outdoor,Market capitalization changes.
2017-03-20,added,COHR,"Coherent, Inc.",Market capitalization changes.
2017-03-20,added,FSLR,First Solar,Market capitalization changes.
2017-03-20,added,FTR,Frontier Communications,Market capitalization changes.
2017-03-20,added,MASI,Masimo,Market capitalization changes.
2017-03-20,added,TTWO,Take-Two Interactive,Market capitalization changes.
2017-03-20,added,URBN,Urban Outfitters,Market capitalization changes.
2017-03-29,removed,ENH,Endurance Specialty Holdings,SOMPO Holdings acquired Endurance Specialty Holdings.
2017-03-29,removed,WETF,WisdomTree Investments,WisdomTree Investments moved to the S&P SmallCap 600.
2017-03-29,added,MIK,Michaels,WisdomTree Investments moved to the S&P SmallCap 600.
2017-03-29,added,TCBI,Texas Capital Bancshares,SOMPO Holdings acquired Endurance Specialty Holdings.
2017-04-03,removed,MENT,Mentor Graphics,Siemens acquired Mentor Graphics.
2017-04-03,added,WTFC,Wintrust Financial,Siemens acquired Mentor Graphics.
2017-04-04,removed,CSC,Computer Sciences Corp.,Computer Sciences Corp. replaced Southwestern Energy in the S&P 500.
2017-04-04,added,SWN,Southwestern Energy,Computer Sciences Corp. replaced Southwestern Energy in the S&P 500.
2017-04-05,removed,CEB,CEB Inc.,Gartner acquired CEB.
2017-04-05,removed,IT,Gartner,Gartner replaced The Dun & Bradstreet in the S&P 500.
2017-04-05,added,DNB,Dun & Bradstreet,Gartner replaced The Dun & Bradstreet in the S&P 500.
2017-04-05,added,INCR,INC Research,Gartner acquired CEB.
2017-04-06,removed,JOY,Joy Global,Komatsu Limited acquired Joy Global.
2017-04-06,added,ACHC,Acadia Healthcare,Komatsu Limited acquired Joy Global.
2017-04-12,removed,WWAV,WhiteWave Foods,Danone SA acquired WhiteWave Foods.
2017-04-12,added,UBSI,United Bankshares,Danone SA acquired WhiteWave Foods.
2017-04-19,removed,BEAV,B/E Aerospace,Rockwell Collins acquired B/E Aerospace.
2017-04-19,added,SABR,Sabre Corporation,Rockwell Collins acquired B/E Aerospace.
2017-04-28,removed,WDR,Waddell & Reed,Waddell & Reed Financial replaced Stillwater Mining in the S&P SmallCap 600.
2017-04-28,added,PBF,PBF Energy,Waddell & Reed Financial replaced Stillwater Mining in the S&P SmallCap 600.
2017-04-29,removed,CSAL,,"derived from wiki revision diff (rev 777894592 @ 2017-04-29, prev 2017-03-22)"
2017-04-29,added,UNIT,,"derived from wiki revision diff (rev 777894592 @ 2017-04-29, prev 2017-03-22)"
2017-05-16,removed,NE,Noble Corporation,Ashland Global Holdings completed the corporate spin-off of its remaining stake in Valvoline.
2017-05-16,added,VVV,Valvoline,Ashland Global Holdings completed the corporate spin-off of its remaining stake in Valvoline.
2017-06-02,removed,JCP,J. C. Penney,IHS Markit replaced TEGNA in the S&P 500.
2017-06-02,removed,TIME,Time Inc.,TEGNA completed the corporate spin-off of Cars.com.
2017-06-02,removed,VAL,Valspar,Sherwin-Williams acquired Valspar.
2017-06-02,removed,WNR,Western Refining,Tesoro acquired Western Refining.
2017-06-02,added,CARS,Cars.com,TEGNA completed the corporate spin-off of Cars.com.
2017-06-02,added,HOMB,Home BancShares,Sherwin-Williams acquired Valspar.
2017-06-02,added,MTDR,Matador Resources,Tesoro acquired Western Refining.
2017-06-02,added,TGNA,"Tegna, Inc.",IHS Markit replaced TEGNA in the S&P 500.
2017-06-19,removed,ALGN,Align Technology,Market capitalization changes.
2017-06-19,removed,ANSS,ANSYS Inc,Market capitalization changes.
2017-06-19,removed,RE,Everest Re,Everest Re Group Ltd replaced Mead Johnson Nutrition Co. in the S&P 500. [ 247 ]
2017-06-19,added,PNFP,Pinnacle Financial Partners,Everest Re Group Ltd replaced Mead Johnson Nutrition Co. in the S&P 500. [ 247 ]
2017-06-19,added,R,Ryder,Market capitalization changes.
2017-06-19,added,TDC,Teradata,Market capitalization changes.
2017-06-24,removed,JNS,,"derived from wiki revision diff (rev 787360767 @ 2017-06-24, prev 2017-05-18)"
2017-06-24,added,JHG,,"derived from wiki revision diff (rev 787360767 @ 2017-06-24, prev 2017-05-18)"
2017-06-26,removed,PVTB,PrivateBancorp,Canadian Imperial Bank of Commerce acquired PrivateBancorp. [ 246 ]
2017-06-26,added,MDSO,Medidata Solutions,Canadian Imperial Bank of Commerce acquired PrivateBancorp. [ 246 ]
2017-06-29,removed,CST,CST Brands,Alimentation Couche-Tard acquired CST Brands. [ 245 ]
2017-06-29,added,BLKB,Blackbaud,Alimentation Couche-Tard acquired CST Brands. [ 245 ]
2017-07-12,removed,KATE,Kate Spade & Company,"Coach, Inc. acquired Kate Spade."
2017-07-12,removed,PNRA,Panera Bread,JAB Holdings B.V. acquired Panera Bread.
2017-07-12,added,CLB,Core Laboratories,JAB Holdings B.V. acquired Panera Bread.
2017-07-12,added,KNX,Knight Transportation,"Coach, Inc. acquired Kate Spade."
2017-07-20,removed,CHS,,"derived from wiki revision diff (rev 791524478 @ 2017-07-20, prev 2017-06-24)"
2017-07-20,added,JBGS,,"derived from wiki revision diff (rev 791524478 @ 2017-07-20, prev 2017-06-24)"
2017-07-26,removed,AOS,A.O. Smith,Market capitalization changes.
2017-07-26,removed,PKG,Packaging Corporation of America,Market capitalization changes.
2017-07-26,removed,RMD,ResMed,Market capitalization changes.
2017-07-26,added,BBBY,Bed Bath & Beyond Inc.,Market capitalization changes.
2017-07-26,added,MNK,Mallinckrodt,Market capitalization changes.
2017-07-26,added,MUR,Murphy Oil,Market capitalization changes.
2017-08-08,removed,FCN,FTI Consulting,Brighthouse Financial replaced AutoNation in the S&P 500. [ 241 ]
2017-08-08,added,AN,AutoNation,Brighthouse Financial replaced AutoNation in the S&P 500. [ 241 ]
2017-08-10,removed,NSR,Neustar,NeuStar was acquired by a private investment group led by Golden Gate Capital. [ 240 ]
2017-08-10,added,COR,CoreSite Realty,NeuStar was acquired by a private investment group led by Golden Gate Capital. [ 240 ]
2017-08-17,removed,CCP,Care Capital Properties,Sabra Health Care REIT acquired Care Capital Properties. [ 239 ]
2017-08-17,added,SBRA,Sabra Health Care REIT,Sabra Health Care REIT acquired Care Capital Properties. [ 239 ]
2017-08-31,removed,DRE,,"derived from wiki revision diff (rev 798100344 @ 2017-08-31, prev 2017-07-20)"
2017-08-31,added,RIG,,"derived from wiki revision diff (rev 798100344 @ 2017-08-31, prev 2017-07-20)"
2017-09-18,removed,CDNS,Cadence Design Systems,Cadence Design Systems replaced Staples Inc. in the S&P 500.
2017-09-18,removed,WBMD,WebMD,Internet Brands acquired WebMD Health.
2017-09-18,removed,WOOF,VCA Animal Hospitals,Mars Inc. acquired VCA.
2017-09-18,added,BCO,Brink's,Mars Inc. acquired VCA.
2017-09-18,added,CPE,Callon Petroleum,Internet Brands acquired WebMD Health.
2017-09-18,added,ILG,"ILG, Inc.",Cadence Design Systems replaced Staples Inc. in the S&P 500.
2017-09-26,removed,CAB,Cabela's,Bass Pro Shops acquired Cabela's. [ 237 ]
2017-09-26,added,SAFM,Sanderson Farms,Bass Pro Shops acquired Cabela's. [ 237 ]
2017-10-02,removed,OIS,Oil States International,Sterling Bancorp acquired Astoria Financial .
2017-10-02,removed,PRXL,PAREXEL,Pamplona Capital Management acquired PAREXEL.
2017-10-02,added,SIX,Six Flags,Pamplona Capital Management acquired PAREXEL.
2017-10-02,added,STL,Sterling Bancorp,Sterling Bancorp acquired Astoria Financial .
2017-10-25,removed,DV,,"derived from wiki revision diff (rev 807080579 @ 2017-10-25, prev 2017-09-21)"
2017-10-25,removed,TCB,,"derived from wiki revision diff (rev 807080579 @ 2017-10-25, prev 2017-09-21)"
2017-10-25,added,ATGE,,"derived from wiki revision diff (rev 807080579 @ 2017-10-25, prev 2017-09-21)"
2017-10-25,added,TCF,,"derived from wiki revision diff (rev 807080579 @ 2017-10-25, prev 2017-09-21)"
2017-11-22,removed,BRCD,Brocade Communications Systems,Broadcom Limited acquired Brocade Communications Systems. [ 235 ]
2017-11-22,added,MKSI,MKS Instruments,Broadcom Limited acquired Brocade Communications Systems. [ 235 ]
2017-12-06,removed,FTR,Frontier Communications,Delphi Automotive plc was be renamed Aptiv plc and trade under new symbol APTV; completed the corporate spin-off of Delphi Technologies. [ 234 ]
2017-12-06,added,DLPH,Delphi Technologies,Delphi Automotive plc was be renamed Aptiv plc and trade under new symbol APTV; completed the corporate spin-off of Delphi Technologies. [ 234 ]
2018-01-02,removed,HLS,HealthSouth,HealthSouth was renamed Encompass Health and changed to new symbol. [ 232 ]
2018-01-02,removed,HSNI,HSN Inc,Liberty Interactive Corp acquired HSN. [ 233 ]
2018-01-02,added,EHC,Encompass Health Corp.,HealthSouth was renamed Encompass Health and changed to new symbol. [ 232 ]
2018-01-02,added,IBKR,Interactive Brokers,Liberty Interactive Corp acquired HSN. [ 233 ]
2018-01-03,removed,HII,Huntington Ingalls,Huntington Ingalls Industries replaced C. R. Bard in the S&P 500. [ 231 ]
2018-01-03,added,SGMS,Scientific Games,Huntington Ingalls Industries replaced C. R. Bard in the S&P 500. [ 231 ]
2018-02-05,removed,BWLD,Buffalo Wild Wings,Arby's Restaurant Group acquired Buffalo Wild Wings. [ 230 ]
2018-02-05,added,HCSG,Healthcare Services Group,Arby's Restaurant Group acquired Buffalo Wild Wings. [ 230 ]
2018-02-13,removed,CAA,CalAtlantic Homes,Lennar acquired CalAtlantic. [ 229 ]
2018-02-13,added,BYD,Boyd Gaming,Lennar acquired CalAtlantic. [ 229 ]
2018-03-07,removed,IPGP,IPG Photonics,IPG Photonics replaced Scripps Networks Interactive in the S&P 500. [ 228 ]
2018-03-07,added,ALE,ALLETE,IPG Photonics replaced Scripps Networks Interactive in the S&P 500. [ 228 ]
2018-03-08,removed,BIVV,Bioverativ,Sanofi acquired Bioverativ. [ 228 ]
2018-03-08,added,TREE,LendingTree,Sanofi acquired Bioverativ. [ 228 ]
2018-03-19,removed,AVP,Avon Products,Market capitalization changes.
2018-03-19,removed,DF,Dean Foods,Market capitalization changes.
2018-03-19,removed,OMI,Owens & Minor,Market capitalization changes.
2018-03-19,removed,SIVB,SVB Financial,Market capitalization changes.
2018-03-19,removed,TTWO,Take-Two Interactive,Market capitalization changes.
2018-03-19,added,CHK,Chesapeake Energy,Market capitalization changes.
2018-03-19,added,CMD,Cantel Medical Corporation,Market capitalization changes.
2018-03-19,added,ICUI,ICU Medical,Market capitalization changes.
2018-03-19,added,PDCO,Patterson Companies,Market capitalization changes.
2018-03-19,added,SIG,Signet Jewelers,Market capitalization changes.
2018-03-26,removed,LNCE,Snyder's-Lance,Campbell Soup Company acquired Snyder's-Lance.
2018-03-26,added,EVR,Evercore,Campbell Soup Company acquired Snyder's-Lance.
2018-04-04,removed,MSCI,MSCI Inc,MSCI Inc. replaced CSRA Inc. in the S&P 500.
2018-04-04,added,LITE,Lumentum,MSCI Inc. replaced CSRA Inc. in the S&P 500.
2018-04-19,removed,DST,DST Systems,SS&C Technologies Holdings acquired DST Systems.
2018-04-19,added,FIVE,Five Below,SS&C Technologies Holdings acquired DST Systems.
2018-04-29,removed,INCR,,"derived from wiki revision diff (rev 838747893 @ 2018-04-29, prev 2018-03-21)"
2018-04-29,added,SYNH,,"derived from wiki revision diff (rev 838747893 @ 2018-04-29, prev 2018-03-21)"
2018-05-01,removed,WPG,Washington Prime Group,Market capitalization changes.
2018-05-01,added,OAS,Oasis Petroleum,Market capitalization changes.
2018-05-02,removed,KN,Knowles,Pentair completed the corporate spin-off of nVent Electric.
2018-05-02,added,NVT,nVent Electric,Pentair completed the corporate spin-off of nVent Electric.
2018-05-10,removed,DBD,Diebold Nixdorf,McDermott International merged with Chicago Bridge & Iron Company N.V.
2018-05-10,removed,DDD,3D Systems,Dover Corp. completed the corporate spin-off of Apergy.
2018-05-10,added,APY,Apergy Corp.,Dover Corp. completed the corporate spin-off of Apergy.
2018-05-10,added,MDR,McDermott International,McDermott International merged with Chicago Bridge & Iron Company N.V.
2018-05-31,removed,ABMD,Abiomed,ABIOMED replaced Wyndham Worldwide in the S&P 500.
2018-05-31,removed,MSCC,Microsemi,Microchip Technology acquired Microsemi.
2018-05-31,added,PRAH,PRA Health Sciences,ABIOMED replaced Wyndham Worldwide in the S&P 500.
2018-05-31,added,WYND,Wyndham Destinations,Microchip Technology acquired Microsemi.
2018-06-05,removed,GXP,Great Plains Energy,Westar Energy acquired Great Plains Energy which moved the combined company to the S&P 500.
2018-06-05,removed,WR,Westar Energy (renamed Evergy),Navient had a market capitalization closer to the mid-cap market space. [ 218 ]
2018-06-05,added,IART,Integra LifeSciences,Westar Energy acquired Great Plains Energy which moved the combined company to the S&P 500.
2018-06-05,added,NAVI,Navient Corp.,Navient had a market capitalization closer to the mid-cap market space. [ 218 ]
2018-06-11,removed,OA,Orbital ATK,Northrop Grumman acquired Orbital ATK. [ 217 ]
2018-06-11,added,OLLI,Ollie's Bargain Outlet,Northrop Grumman acquired Orbital ATK. [ 217 ]
2018-06-18,removed,BR,Broadridge Financial Solutions,Market capitalization changes.
2018-06-18,removed,CTB,Cooper Tire & Rubber Company,Market capitalization changes.
2018-06-18,removed,ENDP,Endo International,Market capitalization changes.
2018-06-18,removed,HFC,HollyFrontier,Market capitalization changes.
2018-06-18,added,AYI,Acuity Brands,Market capitalization changes.
2018-06-18,added,CHE,Chemed,Market capitalization changes.
2018-06-18,added,HAE,Haemonetics,Market capitalization changes.
2018-06-18,added,RRC,Range Resources,Market capitalization changes.
2018-07-02,removed,CPRT,Copart,Copart replaced Dr Pepper Snapple Group in the S&P 500. [ 215 ]
2018-07-02,added,EXEL,Exelixis,Copart replaced Dr Pepper Snapple Group in the S&P 500. [ 215 ]
2018-07-11,removed,WGL,WGL Holdings,AltaGas acquired WGL Holdings. [ 214 ]
2018-07-11,added,VC,Visteon,AltaGas acquired WGL Holdings. [ 214 ]
2018-07-21,removed,OZRK,,"derived from wiki revision diff (rev 851361720 @ 2018-07-21, prev 2018-06-24)"
2018-07-21,added,OZK,,"derived from wiki revision diff (rev 851361720 @ 2018-07-21, prev 2018-06-24)"
2018-08-01,removed,QCP,Quality Care Properties,Welltower acquired Quality Care Properties.
2018-08-01,added,WWE,World Wrestling Entertainment,Welltower acquired Quality Care Properties.
2018-08-20,removed,PAY,VeriFone,Francisco Partners acquired VeriFone Systems.
2018-08-20,added,ERI,Eldorado Resorts,Francisco Partners acquired VeriFone Systems.
2018-08-22,removed,DCT,DCT Industrial Trust,ProLogis acquired DCT Industrial Trust.
2018-08-22,added,ADNT,Adient,ProLogis acquired DCT Industrial Trust.
2018-09-04,removed,ILG,"ILG, Inc.",Marriott Vacations Worldwide acquired ILG.
2018-09-04,added,VAC,Marriott Vacations Worldwide Corporation,Marriott Vacations Worldwide acquired ILG.
2018-09-17,removed,WCG,WellCare,WellCare Health Plans replaced XL Group in the S&P 500.
2018-09-17,added,HQY,HealthEquity,WellCare Health Plans replaced XL Group in the S&P 500.
2018-09-18,removed,KLXI,KLX Inc.,Boeing acquired KLX.
2018-09-18,added,WTW,WW International,Boeing acquired KLX.
2018-09-20,removed,EDR,Education Realty Trust,Greystar Real Estate Partners acquired Education Realty Trust.
2018-09-20,added,RLGY,Realogy,Greystar Real Estate Partners acquired Education Realty Trust.
2018-10-10,removed,CVG,Convergys,SYNNEX Corporation acquired Convergys.
2018-10-10,added,PENN,Penn National Gaming,SYNNEX Corporation acquired Convergys.
2018-10-11,removed,FTNT,Fortinet,Fortinet replaced Envision Healthcare Corp. in the S&P 500.
2018-10-11,added,ASGN,ASGN,Fortinet replaced Envision Healthcare Corp. in the S&P 500.
2018-10-19,removed,HYH,,"derived from wiki revision diff (rev 864769773 @ 2018-10-19, prev 2018-09-26)"
2018-10-19,added,AVNS,,"derived from wiki revision diff (rev 864769773 @ 2018-10-19, prev 2018-09-26)"
2018-11-06,removed,LPNT,LifePoint Health,Insperity replaced LifePointHealth.
2018-11-06,added,NSP,Insperity,Insperity replaced LifePointHealth.
2018-11-12,removed,UNFI,United Natural Foods,United Natural Foods replaced MiMedx in the S&P SmallCap 600.
2018-11-12,added,MTZ,MasTec,United Natural Foods replaced MiMedx in the S&P SmallCap 600.
2018-11-13,removed,JKHY,Jack Henry & Associates,EQT replaced Jack Henry & Associates in the S&P MidCap 400.
2018-11-13,removed,KEYS,Keysight Technologies,Keysight replaced CA Inc. in the S&P 500.
2018-11-13,added,EQT,EQT Corporation,EQT replaced Jack Henry & Associates in the S&P MidCap 400.
2018-11-13,added,ETRN,Equitrans Midstream,Equitrans Midstream Corp. was added to the S&P MidCap 400.
2018-11-13,added,LGND,Ligand Pharmaceuticals,Keysight replaced CA Inc. in the S&P 500.
2018-11-14,removed,SPN,Superior Energy Services,Superior Energy Services was removed from the S&P MidCap 400 and added to the S&P SmallCap 600.
2018-11-20,removed,ACXM,,"derived from wiki revision diff (rev 869771705 @ 2018-11-20, prev 2018-10-19)"
2018-11-20,removed,HBHC,,"derived from wiki revision diff (rev 869771705 @ 2018-11-20, prev 2018-10-19)"
2018-11-20,added,HWC,,"derived from wiki revision diff (rev 869771705 @ 2018-11-20, prev 2018-10-19)"
2018-11-20,added,RAMP,,"derived from wiki revision diff (rev 869771705 @ 2018-11-20, prev 2018-10-19)"
2018-12-03,removed,EGN,Energen,Stericycle replaced Energen in the S&P MidCap 400.
2018-12-03,removed,LHO,LaSalle Hotel Properties,Pebblebrook Hotel Trust acquired LaSalle Hotel Properties.
2018-12-03,removed,LW,Lamb Weston,CACI International replaced Lamb Weston Holdings in the S&P MidCap 400.
2018-12-03,added,CACI,CACI International,CACI International replaced Lamb Weston Holdings in the S&P MidCap 400.
2018-12-03,added,PEB,Pebblebrook Hotel Trust,Pebblebrook Hotel Trust acquired LaSalle Hotel Properties.
2018-12-03,added,SRCL,Stericycle,Stericycle replaced Energen in the S&P MidCap 400.
2018-12-10,removed,NBR,Nabors Industries,Nabors Industries replaced Sonic in the S&P SmallCap 600.
2018-12-10,added,OLED,Universal Display Corporation,Nabors Industries replaced Sonic in the S&P SmallCap 600.
2018-12-12,removed,GPOR,Gulfport Energy,Gulfport Energy replaced Oclaro in the S&P SmallCap 600.
2018-12-12,added,YELP,Yelp,Gulfport Energy replaced Oclaro in the S&P SmallCap 600.
2019-01-18,removed,TFX,Teleflex,Teleflex replaced PG&E in the S&P 500.
2019-01-18,added,GDOT,Green Dot Corporation,Teleflex replaced PG&E in the S&P 500.
2019-01-21,removed,IBKR,,"derived from wiki revision diff (rev 879517417 @ 2019-01-21, prev 2018-12-05)"
2019-01-21,added,TEMPLATE:INVESTORS EXCHANGE LINK,,"derived from wiki revision diff (rev 879517417 @ 2019-01-21, prev 2018-12-05)"
2019-02-04,removed,DRQ,Dril-Quip,Dril-Quip replaced Essendant in the S&P SmallCap 600.
2019-02-04,added,CZR,Caesars Entertainment Corporation,Dril-Quip replaced Essendant in the S&P SmallCap 600.
2019-02-06,removed,VVC,Vectren,CenterPoint Energy acquired Vectren.
2019-02-06,added,BRX,Brixmor Property Group,CenterPoint Energy acquired Vectren.
2019-02-11,removed,DNB,Dun & Bradstreet Corp,Cannae Holdings acquired Dun & Bradstreet.
2019-02-11,added,CVET,Covetrus,Cannae Holdings acquired Dun & Bradstreet.
2019-02-21,removed,AHL,Aspen Insurance Holdings,Apollo Global Management acquired Aspen Insurance Holdings.
2019-02-21,added,AMED,Amedisys,Apollo Global Management acquired Aspen Insurance Holdings.
2019-02-27,removed,WAB,Wabtec,Market capitalization changes.
2019-02-27,added,GT,Goodyear Tire & Rubber,Market capitalization changes.
2019-03-18,removed,BIG,Big Lots,Colfax replaced Big Lots in the S&P MidCap 400.
2019-03-18,removed,DO,Diamond Offshore Drilling,Diamond Offshore Drilling replaced Maiden Holding in the S&P SmallCap 600.
2019-03-18,removed,ESL,Esterline Technologies,TransDigm Group acquired Esterline Technologies.
2019-03-18,added,CFX,Colfax Corporation,Colfax replaced Big Lots in the S&P MidCap 400.
2019-03-18,added,NGVT,Ingevity,TransDigm Group acquired Esterline Technologies.
2019-03-18,added,XPO,"XPO, Inc.",Diamond Offshore Drilling replaced Maiden Holding in the S&P SmallCap 600.
2019-03-22,removed,MBFI,MB Financial,Fifth Third Bancorp acquired MB Financial.
2019-03-22,added,FFIN,First Financial,Fifth Third Bancorp acquired MB Financial.
2019-04-01,removed,IDTI,Integrated Device Technology,Renesas Electronics acquired Integrated Device Technology. [ 192 ]
2019-04-01,added,TREX,"Trex Company, Inc.",Renesas Electronics acquired Integrated Device Technology. [ 192 ]
2019-04-03,removed,PBI,Pitney Bowes,Market capitalization changes. [ 192 ]
2019-04-03,added,BHF,Brighthouse Financial,Market capitalization changes. [ 192 ]
2019-04-11,removed,ARRS,Arris International,CommScope Holding Company acquired ARRIS International.
2019-04-11,removed,RDC,Rowan Companies,Ensco plc acquired Rowan.
2019-04-11,added,PSB,PS Business Parks,Ensco plc acquired Rowan.
2019-04-11,added,SMTC,Semtech,CommScope Holding Company acquired ARRIS International.
2019-05-07,removed,ULTI,Ultimate Software Group,Hellman & Friedman acquired Ultimate Software Group. [ 190 ]
2019-05-07,added,EGP,EastGroup Properties,Hellman & Friedman acquired Ultimate Software Group. [ 190 ]
2019-06-04,removed,RLGY,Realogy,Fluor has a market capitalization more representative of the mid-cap market space. [ 189 ]
2019-06-04,added,FLR,Fluor,Fluor has a market capitalization more representative of the mid-cap market space. [ 189 ]
2019-06-07,removed,BMS,Bemis Company,Amcor merged with Bemis.
2019-06-07,added,MAT,Mattel,Amcor merged with Bemis.
2019-07-01,removed,MKTX,MarketAxess,MarketAxess replaced L3 Technologies in the S&P 500.
2019-07-01,added,AAXN,Axon Enterprise,MarketAxess replaced L3 Technologies in the S&P 500.
2019-07-09,removed,SM,SM Energy,Market capitalization changes.
2019-07-09,added,SRC,Spirit Realty,Market capitalization changes.
2019-08-01,removed,CHFC,Chemical Financial,Chemical Financial acquired TCF Financial Corporation and was renamed TCF Financial Corporation
2019-08-01,added,TTEK,Tetra Tech,Chemical Financial acquired TCF Financial Corporation and was renamed TCF Financial Corporation
2019-08-09,removed,IEX,IDEX Corp.,Market capitalization changes.
2019-08-09,removed,LDOS,Leidos Holdings,Market capitalization changes.
2019-08-09,added,FL,Foot Locker,Market capitalization changes.
2019-08-09,added,GRUB,Grubhub,Market capitalization changes.
2019-08-11,removed,ESV,,"derived from wiki revision diff (rev 910294267 @ 2019-08-11, prev 2019-07-06)"
2019-08-11,added,VAL,,"derived from wiki revision diff (rev 910294267 @ 2019-08-11, prev 2019-07-06)"
2019-09-18,added,PK,Park Hotels & Resorts,Market capitalization changes. [ 182 ]
2019-09-23,removed,CARS,Cars.com,Market capitalization changes.
2019-09-23,removed,MDR,McDermott International,Market capitalization changes.
2019-09-23,removed,MIK,The Michaels Companies,Market capitalization changes.
2019-09-23,removed,MNK,Mallinckrodt,Market capitalization changes.
2019-09-23,removed,QEP,QEP Resources,Market capitalization changes.
2019-09-23,removed,RRC,Range Resources Corp,Market capitalization changes.
2019-09-23,removed,SIG,Signet Jewelers Ltd,Market capitalization changes.
2019-09-23,removed,TUP,Tupperware Brands Corp,Market capitalization changes.
2019-09-23,removed,VAL,Valaris Limited,Market capitalization changes.
2019-09-23,added,AM,Antero Midstream,Market capitalization changes.
2019-09-23,added,ETSY,Etsy,Market capitalization changes.
2019-09-23,added,FCFS,FirstCash,Market capitalization changes.
2019-09-23,added,KAR,KAR Auction Services,Market capitalization changes.
2019-09-23,added,OC,Owens Corning,Market capitalization changes.
2019-09-23,added,PEN,"Penumbra, Inc.",Market capitalization changes.
2019-09-23,added,PPC,Pilgrim's Pride,Market capitalization changes.
2019-09-23,added,RGEN,Repligen,Market capitalization changes.
2019-09-23,added,SIGI,Selective Insurance,Market capitalization changes.
2019-09-26,removed,CPE,Callon Petroleum,Market capitalization changes.
2019-09-26,removed,NVR,"NVR, Inc.",Market capitalization changes.
2019-09-26,added,IIVI,II-VI,Market capitalization changes.
2019-09-26,added,JEF,Jefferies Financial Group,Market capitalization changes.
2019-09-28,removed,TCF,,"derived from wiki revision diff (rev 918482817 @ 2019-09-28, prev 2019-08-11)"
2019-09-28,removed,TEMPLATE:INVESTORS EXCHANGE LINK,,"derived from wiki revision diff (rev 918482817 @ 2019-09-28, prev 2019-08-11)"
2019-09-28,removed,WTW,,"derived from wiki revision diff (rev 918482817 @ 2019-09-28, prev 2019-08-11)"
2019-09-28,added,IBKR,,"derived from wiki revision diff (rev 918482817 @ 2019-09-28, prev 2019-08-11)"
2019-09-28,added,WW,,"derived from wiki revision diff (rev 918482817 @ 2019-09-28, prev 2019-08-11)"
2019-10-03,removed,BID,Sotheby's,Market capitalization changes.
2019-10-03,added,NKTR,Nektar Therapeutics,Market capitalization changes.
2019-10-08,removed,VSM,Versum Materials,Merck KGaA acquired Versum Materials.
2019-10-08,added,MRCY,Mercury Systems,Merck KGaA acquired Versum Materials.
2019-10-18,removed,ISCA,International Speedway,NASCAR Holdings acquired International Speedway.
2019-10-18,added,SEDG,SolarEdge,NASCAR Holdings acquired International Speedway.
2019-10-24,removed,MDSO,Medidata Solutions,Dassault Systèmes SA acquired Medidata Solutions.
2019-10-24,added,FCN,FTI Consulting,Dassault Systèmes SA acquired Medidata Solutions.
2019-10-30,removed,CVET,Covetrus,Market capitalization changes.
2019-10-30,removed,OII,Oceaneering International,Market capitalization changes.
2019-10-30,added,BJ,BJ's Wholesale Club,Market capitalization changes.
2019-10-30,added,CDAY,Ceridian,Market capitalization changes.
2019-11-27,removed,WRB,W.R. Berkley,Market capitalization changes.
2019-11-27,added,RLI,RLI Corp.,Market capitalization changes.
2019-12-02,removed,ODFL,Old Dominion Freight Line,Market capitalization changes.
2019-12-02,added,CCMP,Cabot Microelectronics,Market capitalization changes.
2019-12-10,removed,PLT,Plantronics,Market capitalization changes.
2019-12-10,added,CHH,Choice Hotels,Market capitalization changes.
2019-12-13,removed,GVA,Granite Construction,Market capitalization changes.
2019-12-13,removed,LYV,Live Nation Entertainment,Market capitalization changes.
2019-12-13,removed,OAS,Oasis Petroleum,Market capitalization changes.
2019-12-13,removed,STE,STERIS plc,Market capitalization changes.
2019-12-13,removed,SWN,Southwestern Energy,Market capitalization changes.
2019-12-13,removed,ZBRA,Zebra Technologies,Market capitalization changes.
2019-12-13,added,AMG,Affiliated Managers Group,Market capitalization changes.
2019-12-13,added,ARWR,Arrowhead Pharmaceuticals,Market capitalization changes.
2019-12-13,added,LEA,Lear Corp,Market capitalization changes.
2019-12-13,added,LOPE,Grand Canyon Education,Market capitalization changes.
2019-12-13,added,MAC,Macerich Co.,Market capitalization changes.
2019-12-13,added,TRIP,TripAdvisor,Market capitalization changes.
2019-12-17,removed,UNIT,Uniti Group,Market capitalization changes.
2019-12-17,added,COLM,Columbia Sportswear,Market capitalization changes.
2019-12-26,removed,GWR,Genesee & Wyoming,Market capitalization changes.
2019-12-26,added,RH,RH,Market capitalization changes.
2019-12-27,removed,AKRX,,"derived from wiki revision diff (rev 932594637 @ 2019-12-27, prev 2019-11-10)"
2020-01-21,removed,SKT,Tanger Factory Outlet Centers,CIT Group replaced Tanger Factory Outlet Centers.
2020-01-21,added,CIT,CIT Group,CIT Group replaced Tanger Factory Outlet Centers.
